soc_emsi_2010_4,year,I_Rank,any_max,any_index_nor,any_Rank
2442,2019,0.227642276,0.720532924,0.01123326,0.276422764
2443,2019,0.319783198,0.720532924,0.025137133,0.441734417
2444,2019,0.428184282,0.720532924,0.020639347,0.403794038
2449,2019,0.547425474,0.720532924,0.025807655,0.452574526
2451,2019,0.875338753,0.720532924,0.055918583,0.685636856
2452,2019,0.864498645,0.720532924,0.080622024,0.785907859
2461,2019,0.680216802,0.720532924,0.260187849,0.943089431
2462,2019,0.661246612,0.720532924,0.05045907,0.62601626
2463,2019,0.707317073,0.720532924,0.018255016,0.37398374
2471,2019,0.975609756,0.720532924,0.169909518,0.905149051
2472,2019,0.953929539,0.720532924,0.101120133,0.853658537
2473,2019,0.989159892,0.720532924,0.140375642,0.880758808
3111,2019,0.669376694,0.720532924,0.049560613,0.615176152
3112,2019,0.490514905,0.720532924,0.08342452,0.79403794
3113,2019,0.493224932,0.720532924,0.061953195,0.7100271
3114,2019,0.506775068,0.720532924,0.259163992,0.940379404
3115,2019,0.579945799,0.720532924,0.083761079,0.796747967
3116,2019,0.918699187,0.720532924,0.064098248,0.720867209
3119,2019,0.528455285,0.720532924,0.056400083,0.691056911
3121,2019,0.823848238,0.720532924,0.292619542,0.948509485
3122,2019,0.785907859,0.720532924,0.373349573,0.967479675
3131,2019,0.98102981,0.720532924,0.584660826,0.989159892
3132,2019,0.978319783,0.720532924,0.584550708,0.986449864
3213,2019,0.571815718,0.720532924,0.012346357,0.292682927
3216,2019,0.111111111,0.720532924,0.001253804,0.035230352
3217,2019,0.338753388,0.720532924,0.008750823,0.233062331
3218,2019,0.552845528,0.720532924,0.05167757,0.655826558
3219,2019,0.56097561,0.720532924,0.017345262,0.360433604
3231,2019,0.387533875,0.720532924,0.009440046,0.243902439
3233,2019,0.395663957,0.720532924,0.014319943,0.319783198
3234,2019,0.363143631,0.720532924,0.020373859,0.395663957
3235,2019,0.398373984,0.720532924,0.012356578,0.295392954
3239,2019,0.349593496,0.720532924,0.011558996,0.281842818
3311,2019,0.555555556,0.720532924,0.030004182,0.482384824
3312,2019,0.718157182,0.720532924,0.087430119,0.807588076
3313,2019,0.162601626,0.720532924,0.018870564,0.382113821
3314,2019,0.501355014,0.720532924,0.047148737,0.60704607
3315,2019,0.219512195,0.720532924,0.009430626,0.241192412
3319,2019,0.647696477,0.720532924,0.183942885,0.913279133
3411,2019,0.991869919,0.720532924,0.346163584,0.959349593
3412,2019,0.913279133,0.720532924,0.061666004,0.707317073
3413,2019,0.539295393,0.720532924,0.035159571,0.531165312
3414,2019,0.357723577,0.720532924,0.007154909,0.208672087
3415,2019,0.585365854,0.720532924,0.033095526,0.512195122
3416,2019,0.983739837,0.720532924,0.177536379,0.910569106
3417,2019,0.986449864,0.720532924,0.196976937,0.921409214
3421,2019,0.997289973,0.720532924,0.485738399,0.98102981
3422,2019,0.93495935,0.720532924,0.244080122,0.932249322
3441,2019,0.574525745,0.720532924,0.028023433,0.474254743
3442,2019,0.45799458,0.720532924,0.026888402,0.463414634
3443,2019,0.130081301,0.720532924,0.003011862,0.113821138
3511,2019,0.666666667,0.720532924,0.04244728,0.571815718
3512,2019,0.495934959,0.720532924,0.025311253,0.444444444
3513,2019,0.861788618,0.720532924,0.067658085,0.742547425
3520,2019,0.327913279,0.720532924,0.023852367,0.428184282
3531,2019,0.512195122,0.720532924,0.038944729,0.550135501
3532,2019,0.685636856,0.720532924,0.051996789,0.66395664
3533,2019,0.550135501,0.720532924,0.035445508,0.533875339
3534,2019,0.894308943,0.720532924,0.076010562,0.775067751
3535,2019,0.569105691,0.720532924,0.017139899,0.35501355
3536,2019,0.83197832,0.720532924,0.096897354,0.845528455
3537,2019,0.886178862,0.720532924,0.051821807,0.658536585
3538,2019,0.888888889,0.720532924,0.06253961,0.715447154
3539,2019,0.89701897,0.720532924,0.108714927,0.856368564
3541,2019,0.856368564,0.720532924,0.054280375,0.677506775
3542,2019,0.818428184,0.720532924,0.051413511,0.647696477
3543,2019,0.994579946,0.720532924,0.22136584,0.929539295
3544,2019,0.420054201,0.720532924,0.016047613,0.344173442
3545,2019,0.780487805,0.720532924,0.065637676,0.734417344
3546,2019,0.72899729,0.720532924,0.051266401,0.642276423
3550,2019,0.807588076,0.720532924,0.055197934,0.680216802
3561,2019,0.842818428,0.720532924,0.073363456,0.764227642
3562,2019,0.775067751,0.720532924,0.04628794,0.598915989
3563,2019,0.7100271,0.720532924,0.210520817,0.924119241
3564,2019,0.639566396,0.720532924,0.050082767,0.620596206
3565,2019,0.609756098,0.720532924,0.043662329,0.579945799
3567,2019,0.314363144,0.720532924,0.028030035,0.47696477
4112,2019,0.737127371,0.720532924,0.056400958,0.693766938
4113,2019,0.845528455,0.720532924,0.068269975,0.74796748
4114,2019,0.766937669,0.720532924,0.034608721,0.525745257
4121,2019,0.826558266,0.720532924,0.043969848,0.582655827
4122,2019,0.932249322,0.720532924,0.080450968,0.783197832
4123,2019,0.601626016,0.720532924,0.030511638,0.490514905
4124,2019,0.840108401,0.720532924,0.020220902,0.39295393
4129,2019,0.880758808,0.720532924,0.065935988,0.739837398
4131,2019,0.962059621,0.720532924,0.175406287,0.907859079
4132,2019,0.620596206,0.720532924,0.047304177,0.609756098
4133,2019,0.902439024,0.720532924,0.065731016,0.737127371
4134,2019,0.891598916,0.720532924,0.090426952,0.818428184
4135,2019,0.783197832,0.720532924,0.082893271,0.791327913
4138,2019,0.853658537,0.720532924,0.092388388,0.829268293
4151,2019,0.948509485,0.720532924,0.143850381,0.883468835
4159,2019,0.758807588,0.720532924,0.111537233,0.859078591
4161,2019,0.791327913,0.720532924,0.067710344,0.745257453
4162,2019,0.899728997,0.720532924,0.082385312,0.788617886
4211,2019,0.577235772,0.720532924,0.131454716,0.875338753
4212,2019,0.341463415,0.720532924,0.189060283,0.91598916
4213,2019,0.810298103,0.720532924,0.129610452,0.872628726
4214,2019,0.720867209,0.720532924,0.124556826,0.869918699
4215,2019,0.723577236,0.720532924,0.097356898,0.848238482
4216,2019,0.498644986,0.720532924,0.0539833,0.674796748
4217,2019,0.907859079,0.720532924,0.445487485,0.975609756
5111,2019,0.769647696,0.720532924,0.088590691,0.81300813
5112,2019,0.66395664,0.720532924,0.014376608,0.322493225
5113,2019,0.037940379,0.720532924,0.001373226,0.043360434
5114,2019,0.165311653,0.720532924,0.003329763,0.124661247
5119,2019,0.867208672,0.720532924,0.07280981,0.758807588
5211,2019,0.468834688,0.720532924,0.04401946,0.585365854
5212,2019,0.371273713,0.720532924,0.058810326,0.701897019
5213,2019,0.157181572,0.720532924,0.003750875,0.154471545
5214,2019,0.54200542,0.720532924,0.023863147,0.430894309
5215,2019,0.181571816,0.720532924,0.002647544,0.092140921
5216,2019,0.18699187,0.720532924,0.007265835,0.211382114
5221,2019,0.265582656,0.720532924,0.099772788,0.850948509
5222,2019,0.197831978,0.720532924,0.041741488,0.566395664
5223,2019,0.582655827,0.720532924,0.091942167,0.823848238
5224,2019,0.64498645,0.720532924,0.065515931,0.731707317
5225,2019,0.628726287,0.720532924,0.023189384,0.414634146
5231,2019,0.2899729,0.720532924,0.013801773,0.314363144
5232,2019,0.146341463,0.720532924,0.008325424,0.230352304
5234,2019,0.094850949,0.720532924,0.003406207,0.130081301
5235,2019,0.460704607,0.720532924,0.051247845,0.639566396
5236,2019,0.108401084,0.720532924,0.022814164,0.411924119
5237,2019,0.406504065,0.720532924,0.027612919,0.471544715
5241,2019,0.284552846,0.720532924,0.03237519,0.501355014
5242,2019,0.924119241,0.720532924,0.380526788,0.970189702
5244,2019,0.401084011,0.720532924,0.034520406,0.52303523
5245,2019,0.850948509,0.720532924,0.541767024,0.983739837
5249,2019,0.517615176,0.720532924,0.084370419,0.802168022
5250,2019,0.409214092,0.720532924,0.020564615,0.401084011
5311,2019,0.113821138,0.720532924,0.002245968,0.075880759
5312,2019,0.043360434,0.720532924,0.000842192,0.01897019
5313,2019,0.048780488,0.720532924,0.002039303,0.067750678
5314,2019,0.333333333,0.720532924,0.010058539,0.257452575
5315,2019,0.140921409,0.720532924,0.001479038,0.048780488
5316,2019,0.200542005,0.720532924,0.009503811,0.246612466
5319,2019,0.154471545,0.720532924,0.005231829,0.181571816
5321,2019,0.032520325,0.720532924,0.000500754,0.016260163
5322,2019,0.466124661,0.720532924,0.012710846,0.300813008
5323,2019,0.097560976,0.720532924,0.001568898,0.054200542
5330,2019,0.298102981,0.720532924,0.027587511,0.468834688
5411,2019,0.617886179,0.720532924,0.048407138,0.612466125
5412,2019,0.566395664,0.720532924,0.010115422,0.260162602
5413,2019,0.382113821,0.720532924,0.017882384,0.368563686
5414,2019,0.642276423,0.720532924,0.0240362,0.433604336
5419,2019,0.449864499,0.720532924,0.018634333,0.376693767
5421,2019,0.959349593,0.720532924,0.146042032,0.886178862
5422,2019,0.967479675,0.720532924,0.161281689,0.902439024
5423,2019,0.739837398,0.720532924,0.034749967,0.528455285
5431,2019,0.021680217,0.720532924,0.001890024,0.06504065
5432,2019,0.262872629,0.720532924,0.005495815,0.189701897
5433,2019,0.005420054,0.720532924,7.06983E-05,0.002710027
5434,2019,0.222222222,0.720532924,0.002874326,0.108401084
5435,2019,0.024390244,0.720532924,0.002845506,0.10298103
5436,2019,0.132791328,0.720532924,0.004464723,0.165311653
5441,2019,0.178861789,0.720532924,0.007484388,0.216802168
5442,2019,0.249322493,0.720532924,0.007794656,0.222222222
5443,2019,0.116531165,0.720532924,0.002844621,0.100271003
5449,2019,0.593495935,0.720532924,0.051117325,0.636856369
6121,2019,0.059620596,0.720532924,0.002517754,0.089430894
6122,2019,0.051490515,0.720532924,0.016636286,0.349593496
6123,2019,0.233062331,0.720532924,0.00559629,0.195121951
6125,2019,0.056910569,0.720532924,0.001061783,0.027100271
6126,2019,0.081300813,0.720532924,0.001606547,0.059620596
6131,2019,0.078590786,0.720532924,0.005411238,0.184281843
6132,2019,0.425474255,0.720532924,0.034199789,0.517615176
6139,2019,0.317073171,0.720532924,0.010134986,0.262872629
6141,2019,0.360433604,0.720532924,0.01113835,0.273712737
6142,2019,0.471544715,0.720532924,0.024636546,0.436314363
6143,2019,0.086720867,0.720532924,0.019106594,0.387533875
6144,2019,0.596205962,0.720532924,0.033141418,0.514905149
6145,2019,0.12195122,0.720532924,0.002918946,0.111111111
6146,2019,0.230352304,0.720532924,0.013374584,0.311653117
6147,2019,0.005420054,0.720532924,0.003637378,0.146341463
6148,2019,0.016260163,0.720532924,0.002348839,0.081300813
6211,2019,0.151761518,0.720532924,0.003528223,0.143631436
6212,2019,0.804878049,0.720532924,0.030408915,0.487804878
6214,2019,0.726287263,0.720532924,0.038047382,0.544715447
6215,2019,0.688346883,0.720532924,0.073688055,0.769647696
6219,2019,0.604336043,0.720532924,0.032571114,0.504065041
6221,2019,0.208672087,0.720532924,0.001597059,0.056910569
6222,2019,0.184281843,0.720532924,0.002505093,0.086720867
6231,2019,0.070460705,0.720532924,0.001515141,0.051490515
6232,2019,0.268292683,0.720532924,0.007907501,0.224932249
6240,2019,0.414634146,0.720532924,0.018112633,0.371273713
7111,2019,0.441734417,0.720532924,0.011439633,0.279132791
7112,2019,0.444444444,0.720532924,0.050887674,0.634146341
7113,2019,1,0.720532924,0.24503125,0.93495935
7114,2019,0.20596206,0.720532924,0.014848399,0.338753388
7115,2019,0.658536585,0.720532924,0.031331041,0.493224932
7121,2019,0.35501355,0.720532924,0.005840831,0.197831978
7122,2019,0.590785908,0.720532924,0.025940487,0.45799458
7123,2019,0.821138211,0.720532924,0.096877457,0.842818428
7124,2019,0.815718157,0.720532924,0.095410117,0.837398374
7125,2019,0.674796748,0.720532924,0.041514275,0.563685637
7129,2019,0.829268293,0.720532924,0.043280061,0.574525745
7130,2019,0.533875339,0.720532924,0.014806709,0.33604336
7211,2019,0.943089431,0.720532924,0.087399786,0.804878049
7213,2019,0.704607046,0.720532924,0.051473231,0.650406504
7214,2019,0.715447154,0.720532924,0.065336318,0.726287263
7215,2019,0.940379404,0.720532924,0.073573504,0.766937669
7219,2019,0.756097561,0.720532924,0.045161005,0.590785908
7220,2019,0.883468835,0.720532924,0.060030182,0.704607046
8111,2019,0.276422764,0.720532924,0.018674107,0.379403794
8112,2019,0.514905149,0.720532924,0.020551028,0.398373984
8113,2019,0.799457995,0.720532924,0.095042592,0.83197832
8114,2019,0.653116531,0.720532924,0.051378366,0.64498645
8115,2019,0.005420054,0.720532924,0.004916514,0.173441734
8116,2019,0.322493225,0.720532924,0.021028682,0.406504065
8117,2019,0.761517615,0.720532924,0.065470096,0.72899729
8118,2019,0.08401084,0.720532924,0.039188437,0.552845528
8119,2019,0.292682927,0.720532924,0.027022914,0.466124661
8121,2019,0.47696477,0.720532924,0.024924332,0.43902439
8122,2019,0.52303523,0.720532924,0.034211932,0.520325203
8123,2019,0.241192412,0.720532924,0.017427618,0.363143631
8124,2019,0.79403794,0.720532924,0.075855326,0.772357724
8125,2019,0.287262873,0.720532924,0.147104706,0.888888889
8126,2019,0.452574526,0.720532924,0.053044309,0.669376694
8127,2019,0.745257453,0.720532924,0.050132669,0.623306233
8129,2019,0.455284553,0.720532924,0.017595043,0.365853659
8131,2019,0.260162602,0.720532924,0.023233715,0.417344173
8132,2019,0.203252033,0.720532924,0.019409295,0.390243902
8133,2019,0.699186992,0.720532924,0.137871893,0.87804878
8134,2019,0.701897019,0.720532924,0.084078663,0.799457995
8135,2019,0.176151762,0.720532924,0.001166679,0.029810298
8137,2019,0.403794038,0.720532924,0.02583799,0.455284553
8139,2019,0.693766938,0.720532924,0.069126367,0.750677507
8141,2019,0.411924119,0.720532924,0.031728584,0.495934959
8142,2019,0.089430894,0.720532924,0.00451401,0.16802168
8143,2019,0.376693767,0.720532924,0.045384102,0.593495935
8149,2019,0.105691057,0.720532924,0.009716638,0.249322493
8211,2019,0.173441734,0.720532924,0.010844711,0.268292683
8212,2019,0.100271003,0.720532924,0.006559821,0.203252033
8213,2019,0.035230352,0.720532924,0.000498774,0.013550136
8214,2019,0.273712737,0.720532924,0.005542168,0.192411924
8215,2019,0.027100271,0.720532924,0.00039289,0.008130081
8221,2019,0.01897019,0.720532924,0.001041256,0.024390244
8222,2019,0.170731707,0.720532924,0.002258482,0.078590786
8223,2019,0.195121951,0.720532924,0.002423313,0.08401084
8229,2019,0.054200542,0.720532924,0.000325253,0.005420054
8231,2019,0.772357724,0.720532924,0.073171014,0.761517615
8232,2019,0.531165312,0.720532924,0.041195517,0.56097561
8233,2019,0.330623306,0.720532924,0.046483304,0.604336043
8234,2019,0.33604336,0.720532924,0.010137912,0.265582656
8239,2019,0.430894309,0.720532924,0.017341333,0.357723577
9111,2019,0.073170732,0.720532924,0.002040223,0.070460705
9112,2019,0.436314363,0.720532924,0.025465754,0.447154472
9119,2019,0.159891599,0.720532924,0.002858169,0.105691057
9120,2019,0.075880759,0.720532924,0.001298441,0.037940379
9132,2019,0.869918699,0.720532924,0.087440635,0.810298103
9134,2019,0.384823848,0.720532924,0.012257634,0.2899729
9139,2019,0.243902439,0.720532924,0.012929633,0.308943089
9211,2019,0.300813008,0.720532924,0.062259072,0.712737127
9219,2019,0.753387534,0.720532924,0.154545648,0.89701897
9231,2019,0.25203252,0.720532924,0.016859349,0.352303523
9232,2019,0.281842818,0.720532924,0.002698761,0.097560976
9233,2019,0.067750678,0.720532924,0.001607345,0.062330623
9234,2019,0.10298103,0.720532924,0.003706737,0.151761518
9235,2019,0.127371274,0.720532924,0.01085121,0.27100271
9236,2019,0.013550136,0.720532924,0.000420247,0.010840108
9239,2019,0.138211382,0.720532924,0.080032597,0.780487805
9241,2019,0.346883469,0.720532924,0.062551348,0.718157182
9242,2019,0.119241192,0.720532924,0.045948615,0.596205962
9244,2019,0.029810298,0.720532924,0.001018542,0.021680217
9249,2019,0.750677507,0.720532924,0.026631758,0.460704607
9251,2019,0.010840108,0.720532924,0.070364118,0.753387534
9259,2019,0.379403794,0.720532924,0.023355161,0.420054201
9260,2019,0.447154472,0.720532924,0.014595705,0.325203252
9271,2019,0.308943089,0.720532924,0.009036246,0.235772358
9272,2019,0.06504065,0.720532924,0.001402196,0.046070461
9273,2019,0.135501355,0.720532924,0.002649663,0.094850949
9274,2019,0.485094851,0.720532924,0.003669452,0.149051491
9275,2019,0.216802168,0.720532924,0.006214574,0.200542005
9279,2019,0.189701897,0.720532924,0.005472885,0.18699187
1115,2020,0.745257453,0.752675357,0.076681005,0.734417344
1116,2020,0.279132791,0.752675357,0.492767862,0.978319783
1121,2020,0.653116531,0.752675357,0.047256926,0.544715447
1122,2020,0.230352304,0.752675357,0.020616612,0.357723577
1123,2020,0.785907859,0.752675357,0.059028336,0.628726287
1131,2020,0.823848238,0.752675357,0.041943693,0.517615176
1132,2020,0.948509485,0.752675357,0.105685713,0.826558266
1133,2020,0.802168022,0.752675357,0.052506013,0.579945799
1134,2020,0.951219512,0.752675357,0.092106895,0.79403794
1135,2020,0.696476965,0.752675357,0.034568823,0.474254743
1136,2020,0.962059621,0.752675357,0.389231817,0.964769648
1139,2020,0.756097561,0.752675357,0.05610755,0.609756098
1150,2020,0.685636856,0.752675357,0.057451205,0.620596206
1161,2020,0.864498645,0.752675357,0.061882856,0.661246612
1162,2020,0.872628726,0.752675357,0.112040425,0.840108401
1171,2020,0.617886179,0.752675357,0.07089222,0.696476965
1172,2020,0.227642276,0.752675357,0.013467933,0.281842818
1173,2020,0.441734417,0.752675357,0.036302568,0.495934959
1181,2020,0.387533875,0.752675357,0.010572572,0.235772358
1184,2020,0.490514905,0.752675357,0.021447611,0.363143631
1190,2020,0.311653117,0.752675357,0.008543222,0.203252033
1211,2020,0.409214092,0.752675357,0.018235366,0.330623306
1213,2020,0.482384824,0.752675357,0.022793218,0.376693767
1221,2020,0.403794038,0.752675357,0.019496494,0.344173442
1223,2020,0.195121951,0.752675357,0.009341772,0.216802168
1224,2020,0.27100271,0.752675357,0.010683771,0.238482385
1225,2020,0.284552846,0.752675357,0.012199515,0.254742547
1226,2020,0.807588076,0.752675357,0.065500306,0.672086721
